Wavelength [nm],#1-IF@650-80.csv
601.39,0.006766258482668609
601.59,0.007147140430341684
601.79,0.012758242978326402
601.98,0.011984847045969266
602.18,0.016044592395782185
602.38,0.016892249906300883
602.57,0.01893138322288563
602.77,0.021659178680125155
602.96,0.01614534980800958
603.16,0.01609273956324522
603.36,0.018099232317956924
603.55,0.014375472216670838
603.75,0.017400239688293493
603.95,0.020687693502685792
604.14,0.02474205993401203
604.34,0.025375734878561835
604.53,0.026619337812836683
604.73,0.024403357565517005
604.93,0.0204832826189032
605.12,0.024866250385319043
605.32,0.019808119427530697
605.51,0.02675123965701572
605.71,0.025191105455897627
605.91,0.025605566894720662
606.1,0.03316851048924724
606.3,0.02839380311028781
606.49,0.03832306658499498
606.69,0.035248782112806444
606.89,0.035593547117972156
607.08,0.03576269294948915
607.28,0.030727630995045423
607.47,0.03697975780851148
607.67,0.03542082570337305
607.87,0.03907750470097514
608.06,0.044907866233522956
608.26,0.04877690354395428
608.45,0.05397594829500407
608.65,0.05677716661963364
608.84,0.053509685189237426
609.04,0.05527847388046189
609.24,0.047781712942606115
609.43,0.0502413913307697
609.63,0.05070768730115363
609.82,0.05778686116764152
610.02,0.06323959952920902
610.21,0.07104165177375028
610.41,0.07473639699362988
610.61,0.07779666934519439
610.8,0.07574928036908574
611.0,0.08133739200789755
611.19,0.07985225116545544
611.39,0.07948497400227168
611.58,0.08307436672169025
611.78,0.08290082582456283
611.98,0.08893594378384202
612.17,0.09346998054421396
612.37,0.10604844695506277
612.56,0.10539934095754992
612.76,0.11136632005060576
612.95,0.11211131301104928
613.15,0.11387603947002567
613.34,0.10956031968310213
613.54,0.11510972234992811
613.73,0.11384477718240713
613.93,0.11753254427208902
614.13,0.12941961002557995
614.32,0.13667113658997457
614.52,0.1408625195663797
614.71,0.14819176169278056
614.91,0.15057805739326707
615.1,0.1594548124310992
615.3,0.16365594295927632
615.49,0.15421193802962
615.69,0.1565595765837623
615.88,0.16900568357112006
616.08,0.17293413443434494
616.27,0.17588940914842766
616.47,0.17941040932786495
616.66,0.18486109494169534
616.86,0.1952539157486528
617.06,0.19991533010392903
617.25,0.19830225109615385
617.45,0.2028901647471488
617.64,0.19832178233479048
617.84,0.20442987357027098
618.03,0.21042998360614892
618.23,0.20809085565365482
618.42,0.20473628775411276
618.62,0.2186247823814244
618.81,0.22341328751936448
619.01,0.23528043647029132
619.2,0.23673709272237695
619.4,0.2414029561831941
619.59,0.2425968452010899
619.79,0.22761599976883123
619.98,0.2356565386890319
620.18,0.22758887092884886
620.37,0.2300010573263386
620.57,0.24649350687537583
620.76,0.2484252475181617
620.96,0.2601368734361193
621.15,0.262190043640967
621.35,0.273839626869977
621.54,0.2697140109514216
621.74,0.2644661298595058
621.93,0.2690126246628111
622.13,0.2648909332709745
622.32,0.2513672887097216
622.51,0.25824888161767406
622.71,0.26878426309284376
622.9,0.2703330681297783
623.1,0.2811272897061347
623.29,0.28635797766310983
623.49,0.2861751510389611
623.68,0.2829873543529007
623.88,0.28909504675353936
624.07,0.2733603688237434
624.27,0.2771526107612142
624.46,0.27623790934792775
624.66,0.2678293326391686
624.85,0.27874522392299966
625.05,0.286272448150166
625.24,0.29007877001309984
625.43,0.2984000856394427
625.63,0.2903478162905104
625.82,0.28991653724679517
626.02,0.298110252583739
626.21,0.2905897356612195
626.41,0.27932060729019753
626.6,0.2895598491251944
626.8,0.2923561305434038
626.99,0.28641398843012683
627.19,0.29224762884340144
627.38,0.3002721604337108
627.57,0.31522175707196387
627.77,0.3055265754666596
627.96,0.3089210499245593
628.16,0.304789141921663
628.35,0.30425333775880814
628.55,0.30640892414384807
628.74,0.30552436096415275
628.93,0.30318025052305825
629.13,0.3084865484807291
629.32,0.3099797126334456
629.52,0.3178250868741422
629.71,0.31664091711368203
629.91,0.3180924112673188
630.1,0.31262694112578915
630.29,0.31372462484823505
630.49,0.3140150982028919
630.68,0.31632615034452477
630.88,0.32141269737177663
631.07,0.31789337665144207
631.27,0.31738980436535724
631.46,0.3210903600536346
631.65,0.31659169968876727
631.85,0.32519909539995073
632.04,0.3208287970980087
632.24,0.32223539269393503
632.43,0.31708425707708643
632.62,0.31730232800646524
632.82,0.3214439964431731
633.01,0.32714222177905034
633.21,0.3181661821499575
633.4,0.32712236097902875
633.59,0.3299520139337506
633.79,0.3241002002739866
633.98,0.3357740795043056
634.18,0.3289775994001024
634.37,0.3250304051415373
634.56,0.3339827599588242
634.76,0.32653518651119195
634.95,0.3302329073560035
635.14,0.3421705343204021
635.34,0.3368829331464002
635.53,0.34072728350674814
635.73,0.34882504716952095
635.92,0.33845084760108846
636.11,0.33817914571937013
636.31,0.33764370834005214
636.5,0.3351020994332285
636.7,0.3411433317082536
636.89,0.3452497124706241
637.08,0.3217327665455117
637.28,0.3347121518285194
637.47,0.34218685715403485
637.66,0.3416182233575789
637.86,0.333684329713736
638.05,0.3432951440878562
638.24,0.3330371344987423
638.44,0.32787511907948574
638.63,0.33294704275406667
638.83,0.3410580417264026
639.02,0.3486267291267688
639.21,0.3392832072645566
639.41,0.3415679996690361
639.6,0.3460014573202479
639.79,0.34096967561653224
639.99,0.3433296239779399
640.18,0.3491824139073698
640.37,0.3465563670655333
640.57,0.3510248394824794
640.76,0.3399028847966898
640.95,0.34037054729508726
641.15,0.3500841931707793
641.34,0.34193905406217084
641.53,0.3420592814631704
641.73,0.34983553754470237
641.92,0.3383832529026474
642.11,0.35123548919043973
642.31,0.33526440506619537
642.5,0.3474111583917166
642.69,0.3401571104830274
642.89,0.33484338145061854
643.08,0.3408121337988375
643.27,0.3427760294337889
643.47,0.33413580292546774
643.66,0.34028203756044
643.85,0.33398379955232993
644.05,0.3369690147424491
644.24,0.3335121480923918
644.43,0.3397608152036782
644.63,0.3377762403033161
644.82,0.3401941255095049
645.01,0.3335745294300202
645.2,0.3294223103595889
645.4,0.330725166185621
645.59,0.3250016425632093
645.78,0.33847746045303534
645.98,0.326893742090814
646.17,0.3268365231629929
646.36,0.33283784319268805
646.56,0.32734321805570094
646.75,0.3344452965192503
646.94,0.3365057094374383
647.13,0.3266078929644553
647.33,0.32720904751380175
647.52,0.3342764793280051
647.71,0.3220336572214081
647.91,0.3249060833686454
648.1,0.319178874448296
648.29,0.3207181744990626
648.49,0.32360820618588393
648.68,0.30674290430488726
648.87,0.31447790806507797
649.06,0.312037221335898
649.26,0.31167263215629526
649.45,0.3156031504534871
649.64,0.3175121991067603
649.83,0.31468410986600603
650.03,0.31127391141211247
650.22,0.30944838960528454
650.41,0.3101628589062792
650.61,0.3115165897077269
650.8,0.3105019199707072
650.99,0.29981555500700635
651.18,0.30078758151813184
651.38,0.30649003280172005
651.57,0.30401717515915333
651.76,0.3091884868705613
651.95,0.2977892707104035
652.15,0.2965951427489889
652.34,0.30178709024636047
652.53,0.29693664575471174
652.72,0.29069411156475666
652.92,0.2925292855164065
653.11,0.2836783409075773
653.3,0.28619934242109574
653.49,0.2860274488739317
653.69,0.2851907856384871
653.88,0.2882198030320111
654.07,0.2812405847134994
654.26,0.2804864222775357
654.46,0.2747336431516524
654.65,0.2818794657701834
654.84,0.2804736546212498
655.03,0.27254472130859736
655.23,0.2792549901535039
655.42,0.2798688086655185
655.61,0.27087783277784816
655.8,0.27241228539416057
655.99,0.2761105767283801
656.19,0.2733485878532985
656.38,0.26651604539658197
656.57,0.27310349190326433
656.76,0.26651689785149274
656.96,0.2563632450221565
657.15,0.2647922219199502
657.34,0.25829551541344176
657.53,0.25709463377189007
657.72,0.25846346247740765
657.92,0.2606400847968208
658.11,0.2580212038959183
658.3,0.2598337715582952
658.49,0.2594731816542304
658.68,0.2485195036818826
658.88,0.2619722246797108
659.07,0.24912710713813696
659.26,0.24909713103861122
659.45,0.2487983640730425
659.64,0.24218133462795627
659.84,0.24565186113407475
660.03,0.24099330618839546
660.22,0.2395959929301936
660.41,0.2506441433744025
660.6,0.2323932381303431
660.8,0.23728847115017582
660.99,0.23709831674594772
661.18,0.2352777313887842
661.37,0.2354960660594041
661.56,0.23259532548304374
661.76,0.2284028577072079
661.95,0.22571749901380944
662.14,0.2224834430286702
662.33,0.21813827988791976
662.52,0.22128661107964978
662.71,0.2208564986697022
662.91,0.22023280370714188
663.1,0.2183277122183246
663.29,0.21882476660749878
663.48,0.2247437080362257
663.67,0.21883411854137774
663.86,0.20760938740106788
664.06,0.2119360554945107
664.25,0.2121877142998035
664.44,0.21792699634759224
664.63,0.2041746882779636
664.82,0.20954246437989363
665.01,0.20486276996867844
665.21,0.20211748198226928
665.4,0.1977467006189497
665.59,0.20225325649296924
665.78,0.19600971107399517
665.97,0.20066418361645158
666.16,0.19768877713821656
666.35,0.20390151777036886
666.55,0.1913609101052782
666.74,0.20150107959045865
666.93,0.19032585245739267
667.12,0.18987734582342083
667.31,0.18325972333015547
667.5,0.1880449843554187
667.69,0.18076101563002303
667.89,0.18440724710234482
668.08,0.18317662020437836
668.27,0.17120064240682403
668.46,0.1824588846271979
668.65,0.18344924275368485
668.84,0.17767020541572384
669.03,0.17811126226001622
669.22,0.17480548012845143
669.42,0.18055115785319625
669.61,0.17512542926924532
669.8,0.16635441995670355
669.99,0.17145060170515994
670.18,0.16052718885925876
670.37,0.16009573139295807
670.56,0.16418417232786875
670.75,0.15740543488757583
670.94,0.15936311560941985
671.14,0.15973114429817664
671.33,0.16391979902871515
671.52,0.1647836123672555
671.71,0.15934016667660958
671.9,0.159725680488666
672.09,0.15322618651512043
672.28,0.14873786103527195
672.47,0.14174278321115563
672.66,0.14948338463924848
672.85,0.1400931542390394
673.05,0.14505813560874933
673.24,0.13957782738014812
673.43,0.139761014412582
673.62,0.14291211336654952
673.81,0.14943556507490688
674.0,0.1517583572504235
674.19,0.14572666733290332
674.38,0.1449462709281863
674.57,0.1352089012674713
674.76,0.13986650230562023
674.95,0.12971671795688752
675.15,0.1206479162571653
675.34,0.12360209795774382
675.53,0.11914446025641444
675.72,0.11927825377824493
675.91,0.12380792690851593
676.1,0.12636692679152903
676.29,0.13339493360246119
676.48,0.13093946590224295
676.67,0.1278943516970999
676.86,0.12980300099097852
677.05,0.1332025420911867
677.24,0.1236171516973642
677.43,0.11624797756543873
677.62,0.10590464527746127
677.81,0.1004482157558097
678.0,0.09722170564357856
678.2,0.10501971368648712
678.39,0.10257821848286265
678.58,0.11193343069115771
678.77,0.11063374604267814
678.96,0.11849993791493368
679.15,0.11559821252608737
679.34,0.11378395382754919
679.53,0.1092816490589569
679.72,0.1069951464875936
679.91,0.1052741186362822
680.1,0.09160546051673174
680.29,0.08131114762189019
680.48,0.08541039434451066
680.67,0.08611510015391305
680.86,0.0811801862006463
681.05,0.0836046359729288
681.24,0.08686848192919498
681.43,0.09591525000477456
681.62,0.10165341638723589
681.81,0.10217248554913295
682.0,0.09952342526678323
682.19,0.09308856765956662
682.38,0.08465363387261496
682.57,0.08431474904288548
682.76,0.06755303072517979
682.95,0.06916491292917981
683.14,0.06790708906318768
683.33,0.06761582790633795
683.52,0.07121492436649135
683.71,0.08048796927606372
683.9,0.08076142864082404
684.09,0.08684545633898809
684.28,0.08934133201920312
684.47,0.09213049606493134
684.66,0.08322173532121246
684.85,0.07611057466886292
685.04,0.06326094802583333
685.23,0.059885153584059526
685.42,0.05746246571508851
685.61,0.054989742832473425
685.8,0.05417010212381047
685.99,0.05535310273567937
686.18,0.05877886045087092
686.37,0.07098439691935825
686.56,0.06773126497091365
686.75,0.06880671342835681
686.94,0.07853023676681316
687.13,0.06959959111965783
687.32,0.06504165701907587
687.51,0.06457849514687905
687.7,0.053564002730692006
687.89,0.05044658125648286
688.08,0.042880213324817854
688.27,0.03773395368707538
688.46,0.04525901579606546
688.65,0.04488816951706158
688.84,0.0489652111085369
689.03,0.050339257507114696
689.22,0.059329551972958014
689.41,0.06065608636315732
689.6,0.06635770995632588
689.79,0.064829974133272
689.98,0.057448581310062585
690.17,0.05008967621804964
690.36,0.04542512909828173
690.55,0.038375841587898134
690.74,0.03358960901751431
690.93,0.02808602254048184
691.12,0.03263090372084739
691.31,0.031114703039456158
691.49,0.04337273831515063
691.68,0.04551184578127341
691.87,0.04820558637814775
692.06,0.051644755256315227
692.25,0.05536758330248374
692.44,0.04680562857327513
692.63,0.04820857084985098
692.82,0.04268613280560448
693.01,0.036008180549649015
693.2,0.029531576356645873
693.39,0.02886420720839343
693.58,0.02340142378594167
693.77,0.02800781020221897
693.96,0.030222516417110233
694.15,0.03226192446152815
694.33,0.03589123120330507
694.52,0.0400915009107229
694.71,0.04517281166554047
694.9,0.05037611405924295
695.09,0.043275785086495135
695.28,0.042763202228478334
695.47,0.03561611464467234
695.66,0.028391543593598908
695.85,0.023384863190969267
696.04,0.020375104981890272
696.23,0.016053875757159143
696.42,0.018288097548655444
696.6,0.0226128814119862
696.79,0.026386872230237928
696.98,0.023532051235500534
697.17,0.028419137294137826
697.36,0.033325112979204534
697.55,0.03585743557246266
697.74,0.034308987543411884
697.93,0.03249530962591421
698.12,0.027526809767466014
698.31,0.023317918246438616
698.49,0.017923085907021213
698.68,0.013747276206702989
698.87,0.01598561374484138
699.06,0.012312371630264482
699.25,0.016236802115721934
699.44,0.015014546499849644
699.63,0.023407986290587057
699.82,0.025093169833290636
700.0,0.02455719977167027
700.19,0.0274424308701157
700.38,0.028779766437937546
700.57,0.029936421933942373
700.76,0.02504701009563942
700.95,0.016504679703230114
701.14,0.021349832915540753
701.33,0.012259150449930862
701.51,0.011499924107795958
701.7,0.012477729257308227
701.89,0.009558159654322992
702.08,0.011328236830890882
702.27,0.018190598652261726
702.46,0.015556700536342461
702.65,0.018912157782102926
702.83,0.016671773307620517
703.02,0.024083563309744448
703.21,0.02299110941673474
703.4,0.02145331069341399
703.59,0.019266733731535937
703.78,0.01154552884643253
703.97,0.011961886276200788
704.15,0.010620523878259394
704.34,0.009171216214263485
704.53,0.007887375158241734
704.72,0.004202910795723607
704.91,0.008036632416940633
705.1,0.009038111971321088
705.28,0.011551564037094546
705.47,0.01415067820485754
705.66,0.013957575468983904
705.85,0.015374708202527574
706.04,0.015215551286479896
706.23,0.016771018865731357
706.41,0.011055464425056285
706.6,0.00821231312213047
706.79,0.00853142952310437
706.98,0.005794696287692967
707.17,0.00444973237939636
707.35,0.0036767625915983147
707.54,0.007964225824482956
707.73,0.007840578821708742
707.92,0.010109113797567723
708.11,0.004595101363010562
708.3,0.004245113951242519
708.48,0.008674235631445789
708.67,0.00916400763753906
708.86,0.006880491328964507
709.05,0.009048868042501598
709.24,0.006164516354696546
709.42,0.006816902599549959
709.61,0.005831126390374069
709.8,0.0052411122103180495
709.99,0.005869611491835784
710.18,0.0010475311802648829
710.36,0.005343848387783749
710.55,0.0022521907511774478
710.74,0.0002749937055662052
710.93,0.0008308309069097414
711.12,0.004321409421925127
711.3,0.006007684501386439
711.49,0.008711223296037768
711.68,0.005278738561677564
711.87,0.006194914127613152
712.05,0.0018474876548365366
712.24,-0.0007380091805902321
712.43,0.003735848041520312
712.62,0.0041987051204694275
712.81,0.0025508027045776887
712.99,0.0002776820060039178
713.18,0.0013079369089624279
713.37,0.0003958303680238019
713.56,0.002528131380273943
713.74,0.004975263656038641
713.93,0.00027456595997572104
714.12,0.0028489799235631727
714.31,0.004011914095158978
714.49,0.0009710839647440898
714.68,0.00288479597228543
714.87,0.003373355473766432
715.06,-0.000729596912780001
715.24,0.0038904503105905304
715.43,0.0012712649863963928
715.62,-0.003096784531696817
715.81,0.0008464563960845425
715.99,0.001986388515018157
716.18,-0.0018798784277097717
716.37,-0.0006406112523345588
716.56,0.00547378270862031
716.74,0.0030675370874362748
716.93,5.4656915205433194e-05
717.12,-0.0011038295677146682
717.31,0.001331931651733082
717.49,0.003317368888486534
717.68,-0.001094824896210678
717.87,0.0007422428607087866
718.06,0.00040290576472558397
718.24,0.002281212426686608
718.43,-0.0007626656066385057
718.62,0.0007616365490709478
718.8,0.00290443375495938
718.99,0.0021010502655836594
719.18,0.005034837046882794
719.37,0.00017816871313835735
719.55,-0.00018235608350620938
719.74,-0.0004170898860592017
719.93,-0.0004204693569561915
720.11,0.0023410027518567405
720.3,0.0006478292184181173
720.49,-0.0015163474268459186
720.68,-0.0014912598812558049
720.86,-0.001868354778803149
721.05,-0.0008838178566677951
721.24,0.0014990403461066723
721.42,0.0005337198902331884
721.61,0.0013937504561702897
721.8,-0.001409994197246965
721.98,-0.0027312669668458243
722.17,-0.0003087839140710981
722.36,-0.0031055126021149993
722.55,-0.0005352866121799554
722.73,0.0007806557074003518
722.92,0.0034576550152456763
723.11,-0.001900132353439578
723.29,-0.0012790881111229052
723.48,-0.0009076861895090858
723.67,0.0016528152364408515
723.85,0.004668455412150179
724.04,-0.0010353634929347638
724.23,-0.0025286505814301205
724.41,-0.003085991632992668
724.6,0.001412456278742427
724.79,0.00030290270738584865
724.97,-0.002256450333342236
725.16,0.0015061006415806328
725.35,-0.003834464861383981
725.53,0.0012487339999253638
725.72,0.0034983502725972923
725.91,-0.0015313599029918848
726.09,-0.002637208656742062
726.28,-0.0017849779893961918
726.47,0.004739895203775612
726.65,-0.003250091333075084
726.84,0.00043398581113747496
727.03,0.002813661051805689
727.21,-0.0015979622425791968
727.4,5.746992809240239e-05
727.59,-0.0011896886464900095
727.77,-0.0018876595513955385
727.96,0.0019038057967588871
728.15,0.0010438362466928613
728.33,0.0006753369691711608
728.52,-0.00018942846534862596
728.7,-0.0010438537442474629
728.89,-0.004079685390209363
729.08,0.00412183260088302
729.26,-0.00601163827503278
729.45,-0.0011821612800008519
729.64,0.0015428053960364146
729.82,-0.004953809077520413
730.01,0.0014162928302007508
730.2,0.0023021485973033304
730.38,-0.0028008774263947878
730.57,0.004758656683943777
730.75,-0.0012048822976909784
730.94,0.0004451158339003037
731.13,0.0003139467771101318
731.31,0.00247710632977777
731.5,0.0010731936282831003
731.68,0.0017245436406244509
731.87,-0.001988199755815721
732.06,-0.003807306421549161
732.24,-0.0029420270885985944
732.43,0.0001859372350451277
732.62,0.0043809301762109554
732.8,0.001450131439477139
732.99,0.0004385919063658597
733.17,-0.0037923182572244096
733.36,-0.006355162617667892
733.55,-0.001494241459162912
733.73,-0.00382672028767762
733.92,0.002870448441516973
734.1,5.980388889624889e-05
734.29,0.0011941319277679488
734.48,-0.0004581356912921944
734.66,0.00018975023950748953
734.85,0.004119944373676724
735.03,0.0009522975496563388
735.22,0.0009635971820465704
735.4,-0.000837616406759444
735.59,-0.0021041101811915854
735.78,0.0006919055241900866
735.96,0.0011939813905779363
736.15,-0.005043562630546755
736.33,0.00032091841525161777
736.52,0.003402264755283363
736.7,-0.0031441219581807294
736.89,0.0012245469339121418
737.08,0.0008406946689490247
737.26,-0.002572462755202847
737.45,5.9705383556960036e-05
737.63,0.001235086205076852
737.82,0.0004480459393341206
738.0,0.002031818437346916
738.19,-0.005561155542552501
738.38,6.202366652668458e-05
738.56,-0.0021173173520031984
738.75,-0.003134883377641533
738.93,-0.0011100161282393951
739.12,-0.002531447252034502
739.3,0.0013751740225800696
739.49,-0.0006015533358975348
739.67,-0.002986526535643519
739.86,0.0036263385092268215
740.04,0.0007167411603101689
740.23,-6.854351557359456e-05
740.42,-0.0011292697087570028
740.6,0.002160593585221715
740.79,0.002039048658878685
740.97,-0.0030786870230588475
741.16,0.0004590064436894276
741.34,-0.0007400841009037448
741.53,-0.0024772843461695823
741.71,-7.33956680578503e-05
741.9,0.00211197649278339
742.08,0.00047889036388224307
742.27,-0.00047548213452217877
742.45,-0.0011348293041548293
742.64,0.00019802526686205042
742.82,0.0025119052569016302
743.01,-0.0023568194689828864
743.19,-0.0018475698389750232
743.38,-0.0009068411798828096
743.57,-0.002147388339039634
743.75,-0.0010331124127987421
743.94,-0.002737626096449754
744.12,0.00020015356525373792
744.31,-0.0017419293855935433
744.49,0.00034163722304137237
744.68,-0.0011668117594546886
744.86,-0.001157154911856611
745.05,-0.00048033632356159304
745.23,-0.001860272328832435
745.42,-0.002697541902827867
745.6,0.0007665492231948476
745.79,-0.002039277937072694
745.97,-0.0017082045313766663
746.16,0.003561675944327002
746.34,-0.0028255258810150055
746.52,0.000608787601695207
746.71,-7.196720645334792e-05
746.89,-0.001461625465340695
747.08,0.002793763687159345
747.26,-0.0018788738346960652
747.45,-0.002798181353727479
747.63,0.0008917864927311276
747.82,-0.002287887440916982
748.0,0.0003428220693578503
748.19,-0.0028960796104729736
748.37,0.0037566637517937244
748.56,0.0014803513991126084
748.74,-0.0006363795814654265
748.93,-0.0014541563185749909
749.11,0.006704528770236917
749.3,-0.004464901998839578
749.48,0.0016337349619794223
749.67,0.0009218960824797267
749.85,-0.002235169672522008
750.03,0.0006381561957881747
750.22,0.0002109137826742377
750.4,-0.0014990845187641587
750.59,0.0006374283790498937
750.77,-0.00496711787629449
750.96,-0.006669445382685572
751.14,0.0010813017060827311
751.33,-0.0002185068629149582
751.51,-0.0017976653576001755
751.69,0.001373343368702277
751.88,-0.00022119414652628337
752.06,-0.004743552822972575
752.25,-0.0008042475994229453
752.43,0.0021311073335413466
752.62,-0.0003715799972620364
752.8,-0.00843348525524304
752.99,-0.003405786348217046
753.17,0.004467612577666373
753.35,-0.0037440617028965378
753.54,-0.0022744551344362567
753.72,-0.0047981289260372855
753.91,0.0014126726339074756
754.09,0.0002187213730354574
754.28,0.0021472341883662983
754.46,0.0005147531451950652
754.64,0.0014024229479644153
754.83,0.0013931401209010758
755.01,-0.0009781714176694885
755.2,0.0005034062081201304
755.38,-0.0012707760631025208
755.56,-0.00640932951771397
755.75,-0.003085423576701721
755.93,-0.0003767842987604649
756.12,0.001117364118140415
756.3,0.002334055998892944
756.48,-0.0057741277237273805
756.67,0.003364221848000941
756.85,-0.004647775097410504
757.04,0.0030958506027688095
757.22,0.003769169270217253
757.4,-0.001777083332178177
757.59,-0.0028867897564078433
757.77,-0.00039459910022423617
757.96,0.003149675153429754
758.14,-0.009173111974431868
758.32,0.0006914471382265749
758.51,0.0008573607606103388
758.69,-0.0019232223997155138
758.87,-0.001781476975035415
759.06,0.0037749836720719523
759.24,-0.001791164223213147
759.43,0.0021123141995457316
759.61,-0.0032204674333263864
759.79,-0.00438737458420622
759.98,-0.003202381894281551
760.16,0.0005417461742334353
760.34,-0.002269954269329309
760.53,0.00022978986868268093
760.71,0.002569825567266972
760.9,7.447256652362112e-05
761.08,0.0003838213973445431
761.26,0.0024232583218161486
761.45,-0.003408894794728709
761.63,-0.007122249813882895
761.81,-0.0021038546801956225
762.0,-0.006017040890581181
762.18,-0.0016540451774156937
762.36,-0.0005506425566429266
762.55,7.290556503204835e-05
762.73,-0.0022499174176139674
762.91,-0.0016177035462913518
763.1,-0.0027589291527601967
763.28,-0.0006891572411595955
763.46,-0.0016073312315935254
763.65,0.0008297940245010248
763.83,0.0006809171729721409
764.01,7.088756096466116e-05
764.2,0.0034341440889238332
764.38,0.0008292909262705359
764.56,-0.0026796383230622053
764.75,0.0015907738396121873
764.93,-0.0024801332956950334
765.11,-0.0009714760709118596
765.3,-0.003078483252285122
765.48,-0.000978024885479477
765.66,-0.0012783952284747247
765.85,-0.0020211899816475246
766.03,0.0008072661382903742
766.21,-7.764176091513179e-05
766.4,-0.0014084424668000437
766.58,0.0008005334784574445
766.76,0.00036306963485342237
766.95,0.00035657359248154506
767.13,0.001851573944664274
767.31,-0.0067068785559807826
767.49,-0.0034261194862444467
767.68,-0.004071418197372006
767.86,0.0006496537183659724
768.04,-7.569667979943422e-05
768.23,6.805184199713502e-05
768.41,-0.003889085102003994
768.59,-0.00556079862156561
768.78,-0.0026109845860162483
768.96,-0.0009266629259777515
769.14,-0.0023245684371665807
769.32,0.003025619684319753
769.51,-0.0003603031056282569
769.69,-0.003902869396924311
769.87,0.0007582627457686152
770.06,-0.001438854579337807
770.24,0.0032524515509333965
770.42,-0.0021545388802686207
770.6,0.00187270131539141
770.79,0.0018659570217034024
770.97,-0.003529744701528423
771.15,-0.00566877965015272
771.33,-0.0015885391239095158
771.52,0.00020353169794702248
771.7,-0.00021211003569936127
771.88,-0.0015643967700697896
772.07,-0.0038096930773683234
772.25,0.00047856025271949225
772.43,0.0011543580078378756
772.61,-0.0010176125244618342
772.8,-0.00047567441758976554
772.98,0.0008727828090410455
773.16,0.0004669720131332907
773.34,0.004508229881448821
773.53,-0.0016961789466353708
773.71,-0.0034058935347531143
773.89,-0.0015660968615027928
774.07,-0.0007477917762365635
774.26,-0.0014007606316870475
774.44,6.16503951978629e-05
774.62,-0.003111255075826432
774.8,-0.0026183350976992457
774.99,-0.003578938275810691
775.17,0.0011564065660322933
775.35,-0.005150581538211482
775.53,0.0007355305757787561
775.71,-6.967243999993795e-05
775.9,0.003365883036871659
776.08,0.0007235659384545616
776.26,-0.0007464792357839849
776.44,-0.0008639981263379423
776.63,-0.001556371483778039
776.81,-0.005275799639638251
776.99,-0.001411085919078773
777.17,-0.0016984783915804573
777.35,6.250080511533828e-05
777.54,-0.0019404117285614238
777.72,0.0016845102312010995
777.9,-0.0074741223583114635
778.08,-0.0006125373105281926
778.27,0.0034210357220675457
778.45,-0.0029237266401080527
778.63,-0.003676154472462461
778.81,-0.00088604227129491
778.99,-0.0011620424304771672
779.18,-0.0014254136597191293
779.36,-0.004431428990062479
779.54,-0.0010326872911373863
779.72,-0.0024102916932731886
779.9,-0.00021485252775262187
780.08,-0.0026084116337893315
780.27,-0.0011979509027072828
780.45,0.0016169243148606504
780.63,-0.004518845178457651
780.81,0.004249542613566536
780.99,0.002166391565327465
781.18,-0.001191757321818201
781.36,-0.0007683689930866733
781.54,0.00020696757086362705
781.72,-0.0017431411674091101
781.9,0.0017502313364609035
782.08,0.00034966156120070366
782.27,-0.0019331046091772299
782.45,0.002519474442922264
782.63,-0.0054591510766295636
782.81,-0.0018393642971098738
782.99,0.001649474511248139
783.17,-0.0016804643010133588
783.36,-0.002706325108928135
783.54,0.0018117636607345878
783.72,-0.003845044949227153
783.9,-0.0018455962420417546
784.08,-0.0023469877605430903
784.26,-0.005228091063226727
784.45,0.0009889587347485197
784.63,0.0005326027385163459
784.81,-0.001607085892618984
784.99,0.00022535490642813075
785.17,-0.0007115716011152226
785.35,0.0024202256814024204
785.53,-0.0058179899856738975
785.72,0.00038622085423958114
785.9,-0.0036374556162014357
786.08,0.005588244794703839
786.26,0.002389942349100513
786.44,0.0005494640021363678
786.62,0.0014958960860699923
786.8,-0.0038001916072759575
786.99,-0.0024311306362443954
787.17,-0.0016761641667368107
787.35,-0.0027856745556954776
787.53,-0.0029844347042651685
787.71,-0.0002478774400617705
787.89,0.0012250976922509834
788.07,-0.002504047252653547
788.25,-0.0015502841602393308
788.43,0.002561260943122863
788.62,0.001216520073166924
788.8,-0.0017236353571964803
788.98,-0.003395166572571307
789.16,-0.002220208561468956
789.34,-0.0069463416697658695
789.52,-0.005652691502284176
789.7,-0.0009128710060408595
789.88,-0.0018735404068008577
790.06,-0.0007663590882335509
790.25,-0.002248997040604526
790.43,-0.0019397379991950474
790.61,-0.0017723807730292871
790.79,-0.00518538024594355
790.97,0.0009483057996287897
791.15,0.0012807508147289494
791.33,0.0035189212351531087
791.51,-0.003929343342294546
791.69,-0.0020034468036428284
791.87,-0.0009297576278537655
792.05,-0.0038706104910045166
792.24,0.0014611927676232014
792.42,-0.0014570460250788832
792.6,8.178866184384791e-05
792.78,0.0014544192420592173
792.96,-0.0036735573231459822
793.14,-0.003056205200378052
793.32,-0.002147003472314251
793.5,0.0007543221811380682
793.68,-0.0044822940857338935
793.86,-0.0014836600284717483
794.04,-0.0007944565986277728
794.22,-0.0007971134237319401
794.4,-0.003259542752785412
794.58,-0.00570633123224067
794.76,-0.0018887490054545865
794.95,-0.0004427540435158507
795.13,-0.007139783746995511
795.31,-0.0038053710093675004
795.49,-0.004606859072435501
